id_film,titre_original,annee_sortie,duree,genres,acteurs,personnage_film,directeur,moyenne_notes,nombre_votes,description_en,popularite,chemin_affiche,description_fr
tt13558022,Icare,2022,76,"Adventure,Animation,Drama","['Camille Cottin', 'Niels Schneider', 'Féodor Atkine']","['Ariane', 'Thésée', 'Dédale']",Carlo Vogele,6.7,422.0,"On the island of Crete, a day-dreamy boy named Icarus befriends a mysterious creature with the body of a man and the head of a bull named Asterion (aka the Minotaur). When the King asks Icarus’ father, a famous inventor, to work on a secret project, Icarus realizes his new friend is in danger.",2.196,/aCEGjd8Mjn8G98vTyiPKIZWbGXU.jpg,"Sur l’île de Crète, chaque recoin est un terrain de jeu pour Icare, le fils du grand inventeur Dédale. Lors d'une exploration près du palais de Cnossos, le petit garçon fait une étrange découverte : un enfant à tête de taureau y est enfermé sur l’ordre du roi Minos. En secret de son père, Icare va pourtant se lier d’amitié avec le jeune minotaure nommé Astérion. Mais le destin bascule quand ce dernier est emmené dans un labyrinthe. Icare pourra-t-il sauver son ami et changer le cours d’une histoire écrite par les dieux ?"
tt13639204,Irréductible,2022,83,Comedy,"['Jérôme Commandeur', 'Laetitia Dosch', 'Pascale Arbillot']","['Vincent Peltier', 'Eva Brébant', 'Isabelle Bailliencourt']",Jérôme Commandeur,6.1,2086.0,"Vincent, a civil servant, has always enjoyed the benefits of his family's status. When the government votes on a massive savings plan, Vincent is pushed out. When he is transferred to the North Pole, he meets Eva and finds love. It's time for him to choose.",11.643,/9JuykPCoy4JJsmoGac7CB19xWow.jpg,"Vincent Peltier, paisible employé aux « Eaux et forêts » à Limoges, est incité à démissionner à cause d’une révision des effectifs, ce qu’il souhaite le moins du monde. Une inspectrice trop zélée décide de le muter dans les pires endroits au monde pour le pousser à renoncer. Elle l’envoie donc au Groënland pour protéger les chercheurs d’une base scientifique des attaques d'ours. On vous laisse imaginer la suite…"
tt13667778,Archipel,2021,72,Animation,"['Florence Blain Mbaye', 'Mattis Savard-Verhoeven']","['Woman', 'Man']",Félix Dufour-Laperrière,7.2,84.0,"A true animated film about invented islands. About an imaginary, linguistic, political territory. About a real or dreamed country, or something in between. Archipelago is a film of drawings and speeches, that tells and dreams a place and its inhabitants, to tell and dream a little of our world and times.",2.355,/yyElaE309ZgpTrzy2OzqQiY75dQ.jpg,"Un vrai film d'animation sur des îles inventés. Sur un territoire physique, imaginaire, langagier, politique. Sur un pays réel ou rêvé, ou quelque chose entre les deux."
tt13669344,En passant pécho,2021,99,"Action,Comedy,Crime","['Dana Abed', 'Hedi Bouchenafa', 'Julien Courbey']","['Marah', 'Hedi', 'Chef de brigade']",Julien Hollande,4.5,778.0,"In Paris, two dysfunctional dealers use family ties to try to boost their small drug business in this crass comedy based on the webseries.",4.66,/q6lnTrwkxM8ppIdTQL0keDuNrtx.jpg,"Hedi et Cokeman sont les deux pires dealers de Paris. Arnaqueurs à la petite semaine, ils survivent en faisant passer des carambars pour des barrettes de shit. C’est la Hess !!! Fatigués de ce train de vie, leur quotidien va considérablement s’éclaircir lors du mariage de Zlatana, la petite sœur d'Hedi, avec un grand baron de la drogue : Arsène Van Gluten. Ce dernier, sous la pression de sa nouvelle femme, leur fournira plusieurs kilos de Mojo Mango, du cannabis de toute première main. Hedi et Cokeman ont enfin l’opportunité d’ouvrir leur propre réseau. Persuadés que cela signifie pour eux la fin de la galère, ils ignorent encore que ce n’est que le début des problèmes…"
tt13742084,"Habib, la grande aventure",2022,90,Comedy,"['Bastien Ughetto', 'Sofia Lesaffre', 'Ahmed Benaïssa']","['Habib Arbaoui', 'Nadia Arbaoui', 'Le père de Habib']",Benoît Mariage,6.6,54.0,"The story of a young Belgian actor of Moroccan origin who agrees to play the role of Saint-François-d'Assise to put an end to the roles of nice Arabs that are stuck on his forehead in often mediocre films. Getting into the historical figure will represent a real challenge for him; when his father, settled in Morocco, suddenly returns to Brussels with a new wife, and the beginnings of Alzheimer's, he finds himself having to juggle between the expectations of his colleagues and his family.",2.08,/rtMEBBhetvWerU7ChZPuaUUurFd.jpg,"Habib est un jeune acteur qui rêve de théâtre et de cinéma, mais qui n’enchaîne que des rôles sans envergure. Sa famille a bien du mal à comprendre cette passion qui ne lui rapporte pas un rond. Jusqu’au jour où il décroche un petit rôle de gigolo aux côtés de Catherine Deneuve. C’est le début de la grande aventure, mais aussi le début des problèmes…"
tt13834006,8 rue de l'Humanité,2021,125,Comedy,"['Dany Boon', 'François Damiens', 'Laurence Arné']","['Martin Becquart', 'Tony Boghassian', 'Claire Becquart']",Dany Boon,6.3,8185.0,"Seven families live in the Parisian apartment building at 8, Rue de l’Humanite - and they didn’t escape to the countryside at the arrival of the coronavirus. Three months of life under lockdown will reveal the best and worst of these neighbours.",11.356,/bvK9AMUvh0TzjSmWwv74CgBEfg2.jpg,"Les rues de Paris sont vides et silencieuses. Alors que certains ont préféré fuir la capitale, sept familles sont restées confinées dans un immeuble du 11ème au 8 rue de l’humanité avec entre autres ; une patronne de bistrot qui cherche le moyen de rester ouvert. Un scientifique ambitieux qui veut trouver le vaccin et ne plus jamais s’occuper d’analyses d’urines. Un hypocondriaque en panique mais heureux d’avoir enfin raison, sa femme avocate qui se bat pour concilier vie professionnelle et vie de famille, un coach sportif en ligne qui grossit au fil des semaines, sa fiancée enceinte qui fait le buzz en devenant chanteuse anti Covid, un riche self-made-man désespéré de ne pas avoir le niveau scolaire de son fils de 8 ans… et deux enfants de 8 et 10 ans qui, grâce au confinement, vont tomber amoureux."
tt13846352,La croisade,2021,67,"Comedy,Sci-Fi","['Laetitia Casta', 'Joseph Engel', 'Louis Garrel']","['Marianne', 'Joseph', 'Abel']",Louis Garrel,5.5,696.0,"Abel, Marianne and their 13-year-old son Joseph live together in Paris. Their everyday existence is thrown into turmoil when Abel and Marianne discover that Joseph has secretly sold valuables from the family home to finance a mysterious ecological project he and his friends have in Africa. They’re about to save the planet.",3.395,/pHcRuUPbOIRosBYbTHWsz15NrlV.jpg,"Abel et Marianne découvrent que leur fils Joseph, 13 ans, a vendu en douce leurs objets les plus précieux. Ils comprennent rapidement que Joseph n’est pas le seul, ils sont des centaines d’enfants à travers le monde associés pour financer un mystérieux projet. Ils se sont donnés pour mission de sauver la planète."
tt13846442,Tout le monde m'appelle Mike,2023,87,Thriller,"['Abdirisak Mohamed', 'Daphné Patakia', 'Pierre Lottin']","['Mike', 'Isabelle', 'Jean']",Guillaume Bonnier,8.1,12.0,"Thibault, Isabelle and their son Jeremie board their sailboat Joshua to sail the world and live a new life. The Gulf of Aden is watched over by Somali pirates, and while stopping in Djibouti, the happy family meets Mike, a black they know nothing about but innately trust. Inviting Mike to board the ship, the quartet travels onward in their sailboat…",4.838,/e161kuH60Kv5lnCPoevcbNCbCph.jpg,"Jean, Isabelle et son fils Damien ont tout quitté pour naviguer autour du monde. Pendant une escale à Djibouti, ils rencontrent Mike, un chauffeur de taxi. Jean, inquiet au moment de reprendre la mer vers le dangereux golfe d'Aden, décide d'embarquer Mike contre l’avis d’Isabelle."
tt14039346,Murder Party,2022,103,"Comedy,Crime,Mystery","['Alice Pol', 'Eddy Mitchell', 'Miou-Miou']","['Jeanne Chardon-Spitzer', 'César Daguerre', 'Joséphine Daguerre']",Nicolas Pleskof,5.0,892.0,"Jeanne, a brilliant architect has a new assignment: renovate the sumptuous Daguerre mansion owned by an eccentric family, head of a Board Game empire. When the landlord and patriarch Cesar is found dead, everyone present becomes a suspect. Suddenly Jeanne’s mission turns intoa life-size investigation to expose the murderer...",6.8,/9gWhCXuc2pRMKEILbJGzQBopkx3.jpg,"Jeanne Chardon-Spitzer, brillante architecte, se voit confier la réhabilitation du somptueux manoir des Daguerre, étrange famille à la tête d’un empire du jeu de société. Quand César, le patriarche, est retrouvé assassiné en pleine Murder Party, Jeanne est entraînée dans un jeu d’enquête grandeur nature pour démasquer le meurtrier."
tt14073780,King,2022,105,"Adventure,Comedy,Family","['Gérard Darmon', 'Lou Lambrecht', ""Léo Lorléac'h""]","['Max', 'Inès', 'Alexandre']",David Moreau,5.1,530.0,"King, a trafficked lion cub, escapes from the airport and takes refuge with Inès and Alex, who then have the crazy idea of getting him back to Africa. Anything can happen when Max their kooky grandfather, decides to join the adventure.",50.146,/kEyi52oFS45X5sb78kAMnfrenxm.jpg,"King, un lionceau destiné à un trafic, s'échappe de l'aéroport et se réfugie dans la maison d'Inès, 12 ans et Alex, 15. Le frère et la sœur ont alors l'idée folle de le ramener chez lui, en Afrique. Mais la traque des douaniers ne leur facilite pas la vie. Lorsque Max, leur grand-père fantasque qu'ils n'ont vu que deux fois dans leur vie, se joint à l'aventure, tout devient possible..."
tt14125272,"Kanun, la loi du sang",2022,95,Thriller,"['Waël Sersoub', 'Tugba Sunguroglu', 'Arben Bajraktaraj']","['Lorik', 'Sema', 'Aleks']",Jérémie Guez,5.6,62.0,"The story homes in on Lorik, who's barely thirty years old yet who works as an enforcer for the Albanian mafia in Brussels, alongside his mentor Aleks. And when Lorik falls in love with Sema, a Fine Arts student of Turkish origins, his past comes back to haunt him: a man hailing from Lorik's village in Albania, whose father was killed by the latter's uncle, tracks down the young man and demands that his family's debt be paid for in blood, as per the Kanun tradition. In short, he asks the clan for Lorik's death.",0.847,/lIL2qgfFR4ynB2YcU0xVBfzUOop.jpg,"Lorik a fui son Albanie natale pour échapper à une vendetta. À Bruxelles, il gâche sa jeunesse en travaillant pour un clan mafieux aux méthodes douteuses… Jusqu’à ce qu’il ait un coup de foudre pour Sema, une jeune turque étudiante aux Beaux-Arts. Alors qu’il se met à rêver d’une histoire d’amour, un homme dont le père a été tué par un membre de la famille de Lorik réclame, selon les règles du Kanun, que sa dette soit payée par le sang : celui de Lorik."
tt14328348,Last Dance,2022,84,Comedy,"['François Berléand', 'Kacey Mottet Klein', 'Maria Ribot']","['Germain', 'Samir', 'La Ribot']",Delphine Lehericey,6.3,325.0,"After his wife dies, a 75 year old retiree has to put up with the intrusion into his idle life of other family members.",1.503,/bf6XRPhjCH7XJsPgbAPpspwhFsX.jpg,"Retraité contemplatif, Germain se retrouve soudainement veuf à 75 ans. Il n’a même pas le temps de souffler que sa famille s’immisce dans son quotidien : visites et appels incessants, repas organisés à l’avance... Sa vie devient réglée comme une montre suisse ! Mais Germain a l’esprit ailleurs. Honorant une promesse faite à son épouse, il est propulsé au cœur d’une création de danse contemporaine."
tt14877816,Pétaouchnok,2022,95,Comedy,"['Pio Marmaï', 'Philippe Rebbot', 'Camille Chamoux']","['Ludo', 'Richard Catala', 'Agnès']",Edouard Deluc,5.0,213.0,"Deep in the Pyrenees, two close friends at rock bottom have the idea of the century: to pull themselves of their misery, they will launch a horse trekking tour, a voyage through the mountains for tourists in search of nature, silence and adventure.",2.267,/8ptlC6R0jyvQJhtoBipufLb6MUG.jpg,"Fin fond des Pyrénées, deux précaires, amis devant l’éternel, ont l’idée du siècle pour se sortir de la mouise : lancer une chevauchée fantastique, à travers la montagne, pour touristes en mal de nature, de silence, d’aventure."
tt15005176,Christmas in Miami,2021,99,Comedy,"['Ayo Makun', 'Richard Mofe-Damijo', 'John Amos']","['Akpos', 'Dafe', 'Chief Host']",Robert Peters,3.4,130.0,"Akpos jets off with his family to the exotic city of Miami, Florida to represent Nigeria at the Intercontinental Christmas Fiesta, which is a unifying Fiesta that will bring together 6 families from 6 very diverse nations across 5 continents, to spend the week leading up to Christmas together, on an exotic island in Miami, USA. This 'mini' Olympics of Christmas is a multi-ethnic story of unity in diversity. It celebrates how we are all different, but the same, or how we are all 'same difference'. It reminds that Christmas transcends skin colour and racial barriers. It's a rib-tickling comedy that aims to unite borders by helping each of the nations represented to also debunk long-held negative stereotypes and perceptions that the general public always had about them. And of course, somewhere in between all of these, we are treated to endless servings of Akpos' mis-adventures.",1.552,/bpk7OXQvrmlJ5rDZBANPMqcWmlR.jpg,"C'EST NOËL ! Et un magnat de l'immobilier américain, a créé un événement exceptionnel pour le monde entier : l'OLYMPIQUE DE NOËL ! Alias PÈRE NOËL ! Il s'agit d'une histoire multiethnique mettant en scène 6 familles de 6 nations différentes qui passent une semaine ensemble à Miami, aux États-Unis, ainsi que les nombreuses mésaventures d'Akpos."
tt15035902,Joyeuse retraite! 2,2022,92,Comedy,"['Thierry Lhermitte', 'Michèle Laroque', 'Nicolas Martinez']","['Philippe Blanchot', 'Marilou Blanchot', 'Olivier']",Fabrice Bracq,5.0,638.0,"Marilou and Philippe decide to show their grandchildren their new holiday home in Portugal. But once there, they discover to their horror that the house is still under construction. This is just the beginning of the problems for the grandparents, because soon they will lose their children. They have only two days left to find them, before their parents join them.",119.093,/yKAJgM7oWE787HwKYSejg3Q6ocL.jpg,"lls pensaient enfin passer une retraite tranquille… 3 ans ont passé. Marilou et Philippe décident de faire découvrir à leurs petits-enfants leur nouvelle maison de vacances au Portugal. Mais une fois sur place, ils découvrent horrifiés que la maison est encore en chantier ! Ce n’est que le début des galères pour les grands-parents car bientôt… ils perdent les gamins. Il ne leur reste plus que deux jours pour les retrouver, avant que leurs parents ne les rejoignent."
tt15049366,Les Bodin's en Thaïlande,2021,98,Comedy,"['Vincent Dubois', 'Jean-Christian Fraiscinet', 'Nicolas Marié']","['Maria Bodin', 'Christian Bodin', 'Le psychologue']",Frédéric Forestier,5.0,197.0,Christian Bodin and his mother Maria Bodin are set on an adventure for the Land of Smiles. They meet many zany characters and face several obstacles along their journey in Thailand.,2.289,/1rpDCiHqnDmFy74gSVGG4lLZSic.jpg,"Maria Bodin, vieille fermière roublarde et autoritaire de 87 ans, doit faire face à une nouvelle épreuve : son grand nigaud de fils, Christian 50 ans, a perdu le goût de la vie. Suivant l’avis du psychiatre, qui conseille le dépaysement, la mère Bodin se résigne donc à casser sa tirelire pour payer des vacances à son fils… en Thaïlande ! Quand la mère et le fils Bodin s’envolent, pour la première fois, à plus de dix mille kilomètres de leur terroir natal, le choc est énorme : hôtel club, touristes, plages de sable blanc et autres massages exotiques, ils n'ont clairement pas le mode d'emploi … pas simple de dépayser des paysans ! Les Bodin's s'embarquent alors dans un road-movie rocambolesque à travers tout le pays, avec pour seuls bagages leur audace, leur cœur et leur bon sens paysan."
tt15077870,Lynx,2021,82,Documentary,['Laurent Geslin'],['Inconnu'],Laurent Geslin,7.6,209.0,"In the heart of the Jura mountains, a call resounds through the forest. The silhouette of a Eurasian lynx creeps through the trees. A male is looking for its mate. Suddenly a call answers back. It is the beginning of the story of a lynx’s family we will follow over the seasons. While it is rare to come across this private feline, it is exceptional to discover its daily life in the wild.",2.059,/yW8sj3CyPd8pplFGLxy8YoXmeBL.jpg,"Au cœur des montagnes jurassiennes, alors que les brumes hivernales se dissipent, un appel étrange résonne à travers la forêt. La superbe silhouette d'un lynx boréal se faufile parmi les hêtres et les sapins. Il appelle sa femelle. Un couple éphémère se forme. C’est le début de l’histoire d’une famille de lynx..."
tt15091284,Pil,2021,89,"Adventure,Animation,Family","['Kaycie Chase', 'Paul Borne', 'Julien Crampon']","['Pil', 'Crobar', 'Rigolin']",Julien Fournet,6.1,1353.0,"Pil, a little vagabond girl, lives on the streets of the medieval city of Roc-en-Brume, along with her three tame weasels. She survives of food stolen from the castle of the sinister Regent Tristain. One day, to escape his guards, Pil disguises herself as a princess. Thus she embarks upon a mad, delirious adventure, together with Crobar, a big clumsy guard who thinks she's a noble, and Rigolin, a young crackpot jester. Pil is going to have to save Roland, rightful heir to the throne under the curse of a spell. This adventure will turn the entire kingdom upside down, and teach Pil that nobility can be found in all of us.",25.556,/abPQVYyNfVuGoFUfGVhlNecu0QG.jpg,"Pil, une petite orpheline, vit dans les rues de la cité de Roc-en-Brume. Avec ses trois fouines apprivoisées, elle survit en allant chiper de la nourriture dans le château du sinistre régent Tristain, qui usurpe le trône. Un beau jour, pour échapper aux gardes qui la poursuivent, Pil se déguise en enfilant une robe de princesse. La voilà alors embarquée malgré elle dans une quête folle et délirante pour sauver Roland, l’héritier du trône victime d’un enchantement et transformé en… chapoul (moitié chat, moitié poule). Une aventure qui va bouleverser tout le royaume et apprendre à Pil que la noblesse peut se trouver en chacun de nous."
tt15099978,Mother Lode,2021,86,Documentary,"['José Luis Nazario Campos', 'Damian Segundo Vospey', 'Maximiliana Campos Guzman']",['Inconnu'],Matteo Tortone,6.2,52.0,"Jorge leaves his home and family in the outskirts of Lima to try his luck in the goldmines of the Andes, chasing the promises of the mother lode. We follow Jorge through a journey full of omens, where reality and magical thinking blend together, as he discovers that the myth of wealth is built on sacrifices that become ever more tangible – while the boundaries between victims and oppressors get progressively vague and blurred. Mother Lode is a fable about the banality of the descent to hell in times of neoliberalism; it is a paradigm of a relentless world in which everything can be sacrificed in the name of profit.",2.346,/lgT8MyLblqZSDvGDV9MD4Qg13C4.jpg,"Jorge, jeune chauffeur de moto-taxi quitte la banlieue de Lima et sa famille pour poursuivre ses rêves d’or et de fortune, en rejoignant la mine de La Rinconada, sur le toit de la Cordillère des Andes. Là-bas, on raconte que la mine appartient au Diable, et qu’il ne cède ses pépites qu’en échange d’un sacrifice."
tt15173948,Le trésor du petit Nicolas,2021,103,"Comedy,Family","['Ilan Debrabant', 'Audrey Lamy', 'Jean-Paul Rouve']","['Nicolas', 'Maman', 'Papa']",Julien Rappeneau,5.7,416.0,"In the peaceful world of Little Nicholas, there is Daddy, Mommy, the school, but above all, his band of friends. They are called The Invincibles, but above all they are inseparable. At least they think so. But when Dad gets a promotion and announces that the family is moving to the south of France, Nicolas' world falls apart. How can he imagine life without his best friends?",4.222,/fZA6f7z6N8hTmPFFYSR0k5aNvMo.jpg,"Dans le monde paisible du Petit Nicolas, il y a Papa, Maman, l’école, mais surtout, sa bande de copains. Ils s’appellent Les Invincibles, mais ils sont avant tout inséparables. Du moins le pensent-ils. Car quand Papa reçoit une promotion et annonce que la famille doit déménager dans le sud de la France, le petit monde de Nicolas s’effondre.  Comment imaginer la vie sans ses meilleurs amis ? Sans les croissants d’Alceste, les lunettes d’Agnan, les bêtises de Clotaire, loin de leur cher terrain vague ? Aidé par ses copains, Nicolas se met en quête d’un mystérieux trésor qui pourrait lui permettre d’empêcher ce terrible déménagement."
tt15411636,La fille et le garçon,2022,84,Romance,"['Arielle Dombasle', 'Aurélien Recoing', 'Mina Kavani']","['Paula', 'Jean', 'Malina']",Jean-Marie Besset,5.2,24.0,"Malina, a young Iranian immigrant, visits Jean in his beautiful downtown apartment. She wants to know why her boyfriend Denis, who is working on Jean's apartment, lingers after hours, showering in front of Jean's wife Paula. Step by step, Jean and Paula get to know Denis and Malina, sliding from prostitution to friendship, from unacknowledged desires to more sincere affection, from love to family - a new kind of family, including the desire for a child. Overcoming trials and taboos, this quartet lays the concrete foundations for a new ideal of love, with great freedom, both carnal and intellectual.",2.505,/r7UWsGTZ4ph8fZtucqE522ZJ3QP.jpg,"Malina, une jeune immigrée iranienne, rend visite à Jean, dans son bel appartement du centre-ville. Elle veut savoir pourquoi son petit ami Denis, qui fait des travaux chez Jean, s'attarde après ses heures, jusqu'à prendre sa douche devant Paula, la femme de Jean. D'étape en étape, Jean et Paula vont apprendre à connaître Denis et Malina, glissant de la prostitution à l’amitié, de désirs inavoués à une affection plus sincère, de l’amour enfin à la famille, famille d’un genre nouveau, désir d’enfant compris. Dépassant épreuves et tabous, ce quatuor pose en grande liberté, charnelle et intellectuelle, les bases concrètes d’un nouvel idéal amoureux."
tt15750836,Zeria,2021,61,"Animation,Sci-Fi","['Merlin Delens', 'Coralie Vanderlinden', 'Tibo Vandenborre']",['Gaspard'],Harry Cleven,6.1,36.0,"Gaspard is the last man on Earth. Zeria, his grandson, is the first human to be born on Mars. Gaspard tells him about his life, his fears and his loves in the hope that Zeria will come to see him before he dies. Zeria would be the first human being to return to Earth without having ever known it.",0.6,/s7A6YywqHwcj4AI3owdexFENLpp.jpg,
tt16163090,Brother,2021,78,Documentary,"['Brother André', 'Brother François', 'Brother John Joseph']","['Brother André', 'Brother François', 'Brother John Joseph']",Arnaud Fournier Montgieux,7.6,7.0,"Brother François, a young Frenchman, will live a human adventure in the heart of an American Ghetto.",0.6,/zqfReAq9WApmiNh0qQhTTx2niI7.jpg,"Roberto, alias « Touch » est adolescent quand il commet ses crimes. Il grandit en prison. C’est l’héroïne qui a poussé Ryan au vol et à la violence. Leurs destins sont étroitement liés à celui du ghetto américain de Newark, et depuis peu à celui de Brother François, ce jeune français qui vient régulièrement les visiter. Il a fait le choix de tout quitter pour devenir religieux franciscain, et vivre pauvre parmi les pauvres."
tt16983432,10 jours encore sans maman,2023,96,Comedy,"['Franck Dubosc', 'Aure Atika', 'Alexis Michalik']","['Antoine Mercier', 'Isabelle Mercier', 'Di Caprio']",Ludovic Bernard,4.9,399.0,"After Antoine was fired from his job, he became a stay-at-home dad taking care of his four children, while his wife Isabelle restarts her career as a lawyer. For Antoine, the family's upcoming ski vacation is a godsend: he can finally take a break from parenthood and enjoy a luxury ski resort! But just as they are about to step on the train, Isabelle is called back to work for an emergency and Antoine has to deal, on his own, with his four mischievous kids going wild on the slopes and in the fancy hotel, as the trip turns into total chaos…",7.161,/a9XGEeB8skClVlzRrRxujB7sFN4.jpg,"Après son licenciement, Antoine, ancien DRH d’une grande enseigne de bricolage, a choisi de rester à la maison pour s’occuper de ses 4 enfants. Un nouveau travail qu’il effectue la plupart du temps seul, car sa femme Isabelle est très occupée par sa nouvelle activité d’avocate. Dans la famille Mercier, les rôles ont donc clairement été inversés depuis 2 ans, et Antoine commence à de moins en moins tenir le coup face à l’énergie que lui demande sa petite famille. Voilà pourquoi les 10 jours de vacances au ski qui arrivent s’annoncent comme une aubaine pour le père au foyer qu’il est devenu. Hélas, une affaire inespérée pour le cabinet d’Isabelle tombe du ciel et pourrait enfin faire décoller sa carrière d’avocate. Elle n’a pas d’autre solution que de laisser Antoine partir 10 jours au ski seul avec les 4 enfants, et surtout : sans maman !"
