id_film,titre_original,annee_sortie,duree,genres,acteurs,personnage_film,directeur,moyenne_notes,nombre_votes,description_en,popularite,chemin_affiche,description_fr
tt17049104,On sourit pour la photo,2022,95,Comedy,"['Jacques Gamblin', 'Pascale Arbillot', 'Pablo Pauly']","['Thierry Hamelin', 'Claire Hamelin', 'Antoine Hamelin']",François Uzan,5.7,267.0,"Thierry is convinced that the best is behind him. When Claire, his wife, tired of «it was better before», announced that she is leaving him, Thierry, devastated, decided to go back to Greece where they spend their best family holidays 20 years ago. Officially, he wants to spend one last week with their children before announcing their separation. Unofficially, he hopes to win back his wife... By trying to rekindle the flame of his couple, Thierry may well set his family on fire...",2.331,/qBJWTNFwa8vuyz9XvdDoJYJ0HuV.jpg,"Thierry passe ses journées à classer ses photos de famille, persuadé que le meilleur est derrière lui. Lorsque Claire, sa femme, lassée des ""c'était mieux avant"", lui annonce qu'elle le quitte, Thierry, dévasté, lui propose de refaire ""Grèce 98"", leurs meilleures vacances en famille. Officiellement, il veut passer une dernière semaine avec leurs enfants avant de leur annoncer leur séparation. Officieusement il espère reconquérir sa femme… Mais les enfants, désormais trentenaires, sont moins dociles qu'il y a 20 ans et la chasse aux souvenirs sur les routes de Grèce va vite fatiguer tout le monde. En tentant de rallumer la flamme de son couple, Thierry risque bien de mettre le feu à sa famille…"
tt18260116,"Le pharaon, le sauvage et la princesse",2022,83,"Animation,Family","['Serge Bagdassarian', 'Serge Bagdassarian', ""Thissa d'Avila Bensalah""]","['Géôlier et Prévôt (segment ""Le Beau Sauvage"")', 'Vizir et Marchand (segment ""La Princesse des roses et le Prince des beignets"")', 'Isis (segment ""Pharaon!"")']",Michel Ocelot,6.6,254.0,"Three tales, three ages, three worlds. At the time of Ancient Egypt, a young king becomes the first black pharaoh to deserve the hand of his loved one. During the French Middle Ages, a mysterious wild boy steals from the rich to give to the poor. In 18th-century Turkey, a prince of pastries and a princess of roses escape the palace to live their love.",2.702,/dOjV2vaFxDSJZkozCJV4yRecEUb.jpg,"3 contes, 3 époques, 3 univers : une épopée de l'Egypte antique, une légende médiévale de l'Auvergne, une fantaisie du XVIIIe siècle dans des costumes ottomans et des palais turcs, pour être emporté par des rêves contrastés, peuplés de dieux splendides, de tyrans révoltants, de justiciers réjouissants, d'amoureux astucieux, de princes et de princesses n'en faisant qu'à leur tête- dans une explosion de couleur."
tt18350242,I Love Greece,2022,90,"Comedy,Romance","['Stacy Martin', 'Vincent Dedienne', 'Maria Apostolakea']","['Marina', 'Jean', 'Lia']",Nafsika Guerry-Karamaounas,4.8,187.0,"Jean and Marina go to Athens for their summer vacation. There they are reunited with Marina's family, while preparing to spend a romantic getaway, Marina's family decides to accompany them. But nothing will go according to the plan.",2.553,/vcxRXz2feaKCyuXst4adDdiqJfX.jpg,"Jean et Marina, un couple franco-grec, partent à Athènes pour les vacances d’été. Ils y retrouvent l’exubérante famille de Marina et une Grèce en crise. Alors qu’ils projettent de passer quelques jours en amoureux sur une petite île des Cyclades, toute la famille décide de les accompagner. Rien ne se passera comme prévu sous les feux de l’Attique…"
tt19381382,Cocorico,2024,92,Comedy,"['Christian Clavier', 'Didier Bourdon', 'Sylvie Testud']","['Frédéric Bouvier Sauvage', 'Gérard Martin', 'Nicole Martin']",Julien Hervé,5.8,2697.0,"The Bouvier-Sauvages, a large aristocratic family, meet the much more modest Martin family when their children's wedding is announced. For the occasion, the future bride and groom offer their parents DNA tests, which will reveal their true origins. The results are totally unexpected and will make the effect of a bomb.",1.06,/nAp0VzDEOn7rvHrc63DHqrMOqK4.jpg,"Sur le point de se marier, Alice et François décident de réunir leurs deux familles. Pour l’occasion, ils réservent à leurs parents un cadeau original : des tests ADN pour que chacun puisse découvrir les origines de ses ancêtres. Mais la surprise va virer au fiasco quand les Bouvier Sauvage, grande famille aristocrate, et les Martin, beaucoup plus modestes, découvrent les résultats, pour le moins… inattendus !"
tt19638340,Cérémonie secrète,2022,80,Mystery,"['Michel Bouquet', 'Kasia Wolf', 'Valérie Moinet']",['Inconnu'],Tatiana Becquet Genel,3.7,15.0,"Rachel is a lawyer. She is the adopted daughter of a large family of magistrates dominated by Maxime (Michel Bouquet), a ruthless and strange prosecutor. She has not left the world of carelessness, between dreams and nightmares. She often indulges in strange daydreams, but the reality of this case is going to clash with her life. Her first client has just committed suicide in prison. In front of this woman's coffin. Everything comes back to her, the visiting room, the scene of the crime, the story of an abused life. As children, they lived in the same village. Like in a fairy tale, the gate of a castle separated them. The truth about their relationship is revealed. Rachel must face her obsessions.",0.662,/zke99dFLWJti65jSevoZ9Gx3Hfl.jpg,"Rachel est avocate. Fille adoptive d'une grande famille de magistrats dominée par Maxime, impitoyable et étrange procureur. Malgré cete atmosphère familiale pesante, elle n'a pas quité le monde de l'insouciance. Elle s'afranchit en s'abandonnant à d'étranges rêveries, entremêlées de fantasmes et de cauchemars qui la conduisent à s'émanciper de son milieu. La réalité d'une afaire va heurter sa vie : Anna, sa cliente s'est suicidée en prison. Devant le cercueil de cete femme, tout lui revient, le parloir, la scène du crime, le récit d'une vie malmenée."
tt19783626,"Arthur, malédiction",2022,87,"Horror,Thriller","['Mathieu Berger', 'Thalia Besson', 'Yann Mendy']","['Alex', 'Samantha', 'Jean']",Barthélémy Grossmann,3.3,1123.0,Alex is an 18 year old young man. He has been a big fan of the Arthur and the Minimoys fantasy film saga for years. Then his group of friends suggests that he goes to the abandoned house where the film was shot. They are unaware that they are about to fall into a deadly plot.,9.241,/2MVrHAbbMFXhFmLsVK1BbWAcHzW.jpg,"Alex, 18 ans, est un fan de la série de films fantastiques Arthur depuis qu'il est enfant. Lorsque son groupe d'amis très soudé le surprend en l'invitant à se rendre dans la maison abandonnée où le film a été tourné, ils se dirigent involontairement vers un piège tordu et mortel. Ce qui était autrefois un rêve d'enfant va bientôt se transformer en un véritable cauchemar."
tt20090310,Lettre à l'enfant que tu nous as donné,2022,84,Documentary,"['Violette Barratier', 'Thomas Chabrol', 'Doriane Chastanet']",['Lycéenne'],Charlotte Silvera,8.0,1.0,"How do we protect our connection with young people? This is the question the film tries to answer by addressing them directly through a voice-over. In a mosaic of fiction and animation sequences, film excerpts, ""smartphone"" shots and a considerable amount of archive material, the film restores entire sections of our History and our current events, by looking back at some of the major political and social achievements that young people often ignore. ""Letter to the child you gave us"" aims at inciting them to measure the importance of laws, the stake of democracy, and to push them to the commitment until fighting abstention.",0.6,/j5OmEYTF1DqdRFiyPmn01T1TMw7.jpg,"Comment protéger notre lien avec les jeunes ? C’est la question à laquelle le film tente de répondre en s’adressant directement à eux par une voix off. Dans une mosaïque de séquences de fiction et d’animation, d’extraits de films, de prises de vue « smartphone » et d’une quantité considérable d’archives, le film restitue des pans entiers de notre Histoire et de notre actualité, par des retours sur quelques grandes conquêtes politiques et sociales que, bien souvent, les jeunes méconnaissent. « Lettre à l’enfant que tu nous as donné » vise à les inciter à mesurer l’importance des Lois, l’enjeu de la démocratie, et à les pousser à l’engagement jusqu’à combattre l’abstention."
tt20424172,Alibi.com 2,2023,88,Comedy,"['Philippe Lacheau', 'Élodie Fontan', 'Tarek Boudali']","[""Grégory 'Greg' Van Huffel"", 'Flo Martin', 'Medhi']",Philippe Lacheau,6.5,3197.0,"After closing his agency Alibi.com and promising Flo that he would never lie to her again, Greg's new life became quiet, too quiet... Not for long! When he decides to propose to Flo, Greg is up against the wall and has to introduce his family. But with his crooked father and his ex-charm actress mother, this could ruin his future union. He has no choice but to reopen his agency with his former accomplices for an ultimate Alibi and to find more presentable fake parents.",12.678,/hiMcN5jpDEeT1ZytPuNwad7XxBE.jpg,"Après avoir fermé son agence Alibi.com et promis à Flo qu'il ne lui mentirait plus jamais, la nouvelle vie de Greg est devenue tranquille, trop tranquille… Plus pour longtemps ! Lorsqu’il décide de demander Flo en mariage, Greg est au pied du mur et doit se résoudre à présenter sa famille. Mais entre son père escroc et sa mère ex-actrice de films de charme, ça risque fort de ruiner sa future union. Il n'a donc pas d'autre choix que de rouvrir son agence avec ses anciens complices pour un ultime Alibi et de se trouver des faux parents plus présentables."
tt20511498,Plancha,2022,100,Comedy,"['Lambert Wilson', 'Franck Dubosc', 'Guillaume de Tonquédec']","['Antoine Chevalier', 'Baptiste', 'Yves']",Eric Lavaine,5.4,665.0,"To celebrate Yves’ 50th birthday, his friends plan to take him to the sunny paradise of Paros in Greece. But due to a cancelled flight, the holiday will take place in a far less glamorous and much rainier destination: Yves’ family home in Brittany. During the vacation, their bonds are challenged by Antoine’s constant complaining, Yves’ pride, Baptiste’s superstition and Laurent’s jealousy of Jean-Mich’s perfect life and family. On top of that, Antoine’s supposedly harmless joke – offering Yves a DNA ancestry test – has unforeseen consequences…",5.299,/vUZVyYwtVljeY57EY5R1PEdfy9m.jpg,"Un groupe d’amis se réjouit de fêter les 50 ans de l’un d’entre eux, Yves, en Grèce. Mais l’annulation de leur vol les contraint à se rabattre sur le Finistère, dans le manoir familial de Yves, qui, en tant que parfait breton, leur a brossé un portrait idyllique de la Bretagne : vieilles pierres, lande fascinante, plages de sable fin et Fest Noz endiablés. Tout y est, en effet, mais sous la pluie. Et surtout, l’anniversaire de Yves va être l’occasion de révélations inattendues."
tt21627730,Youssef Salem a du succès,2022,97,Comedy,"['Ramzy Bedia', 'Noémie Lvovsky', 'Abbes Zahmani']","['Youssef Salem', 'Lise', 'Omar Salem']",Baya Kasmi,6.6,641.0,"Youssef Salem, 45, has always managed to miss his writing career. But the trouble begins when his new novel becomes a success because Youssef couldn't help but be inspired by his own, for better or worse. He must now avoid at all costs that his book falls into the hands of his family.",2.257,/qKH1SWvwqlYPID5OE5TE7dfkSxF.jpg,"Youssef Salem, 45 ans, a toujours réussi à rater sa carrière d’écrivain. Mais les ennuis commencent lorsque son nouveau roman rencontre le succès car Youssef n’a pas pu s’empêcher de s’inspirer des siens, pour le meilleur, et surtout pour le pire. Il doit maintenant éviter à tout prix que son livre ne tombe entre les mains de sa famille..."
tt21956982,Reste un peu,2022,90,Comedy,"['Gad Elmaleh', 'Régine Elmaleh', 'David Elmaleh']","['Gad', 'Régine', 'David']",Gad Elmaleh,5.9,462.0,"Gad Elmaleh decides to leave New York and move back to Paris, to get baptized and become a Catholic. Despite his attempt to hide the truth from his Jewish family, Gad's parents discover their son's unconditional love for the Virgin Mary – and for them, it’s a nightmare! Determined to bring Gad back to reason and to his Jewishness, they turn his conversion into a battlefield - as Gad tries to make them understand by any means necessary that his sincere beliefs do not change his identity and the love he has for his family.",3.157,/9qa5vtbywyu4vk6nZnj32r3ntmM.jpg,"Gad Elmaleh, établi aux États-Unis depuis 3 ans, rentre en France sans oser avouer à sa famille qu'il le fait pour se convertir au catholicisme. Quand les parents de Gad, David et Régine, apprennent la nouvelle, c'est un cauchemar. Décidés à ramener Gad à sa judéité, ils vont faire de sa conversion un champ de bataille. Gad va toutefois réussir à leur faire comprendre que son amour sincère pour la Vierge Marie ne remet pas en question qui il est ou l'amour qu'il leur porte."
tt22360682,Pattie et la colère de Poséidon,2022,95,"Adventure,Animation,Comedy","['Kaycie Chase', 'Christophe Lemoine', 'Emmanuel Curtil']","['Pattie', 'Sam', 'Chickos']",David Alaux,5.8,962.0,"An adventurous mouse sets off to battle dangerous creatures in Ancient Greece, including Poseidon.",24.023,/gVPw9gRPsZZhzY6cIXp6h6nep5M.jpg,"La vie s’écoule paisiblement à Yolcos, belle et prospère ville portuaire de la Grèce antique, lorsque la population est menacée par la colère de Poséidon. Une jeune souris aventurière et le chat qui l’a adoptée vont alors aider à son insu le vieux Jason et ses Argonautes dans leur quête pour sauver la cité. Mais bien plus qu’un coup de main, l’opération les amènera finalement à affronter les créatures mythiques les plus dangereuses de la mythologie et à surmonter tous les dangers à leur place."
tt23740404,Un homme heureux,2023,89,Comedy,"['Fabrice Luchini', 'Catherine Frot', 'Catherine Frot']","['Jean Leroy', 'Édith', 'Eddy Leroy']",Tristan Séguéla,5.4,559.0,"Jean has been the conservative mayor of a small town for several years. He intends to run for another term. Edith, his wife, is the paragon of the traditional devoted housewife and mother. So it comes as quite a shock when she tells her husband of forty years that deep down, she has always been... A MAN! Totally blindsided, Jean didn't see this coming. For a politician campaigning on family values, this is too much! But Edith, still the loving wife, make a deal with him: she will postpone her transition and stay a woman until after the elections. But as we know, campaigns are all about digging up dirt to keep the rumor mill turning",4.411,/oAqboHimgnlVQfTx913hdqzHiP8.jpg,"Alors que Jean, maire très conservateur d'une petite ville du Nord, est en campagne pour sa réélection, Édith, sa femme depuis quarante ans, lui annonce une nouvelle qu’elle ne peut plus taire… Au plus profond de son être, elle est - et a toujours été - un homme. Jean pense d’abord à une plaisanterie mais réalise rapidement qu’Édith est sérieuse et déterminée à mener sa transition jusqu’au bout. Il comprend alors que son couple, mais aussi sa campagne électorale, risquent d’être sacrément chamboulés…"
tt25750424,Voyages en Italie,2023,91,"Comedy,Romance","['Philippe Katerine', 'Sophie Letourneur']","['Jean-Philippe', 'Sophie']",Sophie Letourneur,6.0,215.0,"A French couple burnt out by the routine of their daily family life decides after much hesitation to travel to Sicily for a short holiday. Voyages en Italie depicts the neuroses and eccentricities of Jean-Philippe and Sophie, the gracious dynamics of their relationship and the depth of their affection and intimacy.",2.137,/ij7pCTFiAIE3fkaDPU90xZ455X5.jpg,"Une escapade romantique peut-elle raviver la flamme dans un couple ? Elle a réussi à le convaincre de partir quelques jours sans enfant. Ce sera où il a envie, sauf en Italie. Il y est déjà allé avec toutes ses ex... L'Espagne ? Les sentiers de l'Aubrac ? Ce sera finalement la Sicile – car selon lui, c'est pas tout à fait l'Italie."
tt26448981,"Orlando, ma biographie politique",2023,98,Documentary,"['Arthur', 'Emma Avena', 'Amir Baylly']","['Orlando', 'Orlando']",Paul B. Preciado,7.0,588.0,"Virginia Woolf’s “Orlando” tells the story of a young man who grows up to become a 36-year-old woman. Almost a century after its publication, Paul B. Preciado speaks to Virginia Woolf to tell her that her fictional character has become a reality. The transition of Orlando’s body now lies at the root of all non-binary bodies and there are Orlandos all over the world. Through the authentic voices of other young bodies undergoing metamorphosis, Preciado retraces the stages of his personal transformation through a poetic journey in which life, writing, theory and image merge freely in the search for truth. Every Orlando, he says, is a transgender person who is risking his, her or their life on a daily basis as they find themselves forced to confront government laws, history and psychiatry, as well as traditional notions of the family and the power of multinational pharmaceutical companies.",2.411,/dsEsYLBgo9pIumB3kgToDWuOg7x.jpg,"Un siècle après la publication de Orlando : une biographie de Virginia Woolf, Paul B. Preciado, philosophe et écrivain adresse une lettre à l’écrivaine anglaise pour lui dire que son personnage est devenu réalité : le monde est en train de devenir Orlandesque. Preciado appelle un casting dans l’espace public et sur les réseaux sociaux : « Qui sont les Orlandos contemporains ». A travers un voyage poétique, une traversée politique, le film brosse le portrait d’un monde en mutation."
tt26456876,The Siren,2023,100,"Animation,Drama,War","['Mina Kavani', 'Hamidreza Djavdan', 'Parviz Sayyad']",['Inconnu'],Sepideh Farsi,6.8,191.0,"November 1980. Southern Iran. We are at the beginning of the Iran-Iraq war. Abadan, the capital of the Iranian petrol industry resists the repeated assaults of the Iraqi army, but is soon under full siege. Omid, a 14-year-old boy, has stayed back in the city, with his grandfather, waiting for his elder brother to come back from the frontline. Along with Omid, we discover several other uncommon characters, each one having stayed for a personal reason. Each one resisting in his own way. But as the Iraqi siege of the city hardens, Omid has to quickly find a way to save those he loves.",1.218,/N0CO2An4yMPHYSyWHdS04Ey04o.jpg,"1980, dans le sud de l’Iran. Les habitants d’Abadan résistent au siège des Irakiens. Il y a là Omid, 14 ans, qui a décidé de rester sur place chez son grand-père, en attendant le retour de son grand frère du front. Mais comment résister en temps de guerre sans prendre les armes ? Omid découvre alors un bateau abandonné dans le port d’Abadan. Aurait-il enfin trouvé le moyen de sauver ceux qu’il aime ?"
tt27052871,Lettres ouvertes,2023,61,Documentary,['Antoine Jaccoud'],['Inconnu'],Katharine Dominice,8.0,1.0,"From 1931 to 2002, Switzerland issued some six million seasonal residence permits, known as ""A"" permits, to immigrant workers. This status carried drastic rules. The workers were not allowed to bring their families, and their stay in Switzerland was limited to nine months per year.  In a series of open letters, former seasonal workers and their children tell of the impact this system had on their lives. It remains tangible and its disclosure questions the apparent indifference of the Swiss towards these human beings who were destined to build their country while at the same time remaining invisible.",1.4,/9Gy8rI4dMdr5iHQHfqmLPW6W7Sg.jpg,"De 1931 à 2002, la Suisse a délivré quelque six millions d’autorisations de séjour saisonnier à des travailleurs immigrés. Ce statut leur interdisait de venir en Suisse avec leur famille. Dans une série de lettres ouvertes, d’anciens saisonniers partagent leurs premières expériences de vie à Genève et l’effet que ce statut a eu sur leur histoire familiale."
tt4264554,Les secrets de mon père,2022,74,"Animation,Drama","['Michèle Bernier', 'Jacques Gamblin', 'Arthur Dupont']","['Lucia Kichka', 'Henri Kichka', 'Michel Kichka (adulte)']",Véra Belmont,6.6,123.0,"Brussels, Belgium, 1959. Michel and Charly Kichka, two Jewish brothers, enjoy a happy childhood with their parents and their two sisters. Henri, their discreet and usually silent father, does not speak at all about his past, so they imagine that as a young man he was an adventurer, a pirate or a treasure hunter.",2.363,/iKkhoBoueG0Kg4OBaVj3hN3yNkG.jpg,"Bruxelles, Belgique, 1959. Michel et Charly Kichka, deux frères juifs, vivent une enfance heureuse avec leurs parents et leurs deux sœurs. Henri, leur père discret et habituellement silencieux, ne parle pas du tout de son passé, alors ils imaginent que dans sa jeunesse, il était un aventurier, un pirate ou un chasseur de trésor."
tt7014378,Le sommet des dieux,2021,95,"Adventure,Animation,Drama","['Lazare Herson-Macarel', 'Eric Herson-Macarel', 'Damien Boisseau']","['Habu jeune', 'Habu adulte', 'Fukamachi']",Patrick Imbert,7.5,9236.0,A photojournalist's obsessive quest for the truth about the first expedition to Mt. Everest leads him to search for an esteemed climber who went missing.,8.336,/iowz7MwaTWMYlfLUE6GeM0m3Hze.jpg,"À Katmandou, le reporter japonais Fukamachi, croit reconnaître Habu Jôji, cet alpiniste que l'on pensait disparu depuis des années. Il semble tenir entre ses mains un appareil photo qui pourrait changer l’histoire de l’alpinisme. Et si George Mallory et Andrew Irvine étaient les premiers hommes à avoir atteint le sommet de l’Everest, le 8 juin 1924 ? Seul le petit Kodak Vest Pocket avec lequel ils devaient se photographier sur le toit du monde pourrait livrer la vérité. 70 ans plus tard, pour tenter de résoudre ce mystère, Fukamachi se lance sur les traces de Habu. Il découvre un monde de passionnés assoiffés de conquêtes impossibles et décide de l’accompagner jusqu’au voyage ultime vers le sommet des dieux."
tt7534136,Petit vampire,2020,85,"Animation,Family,Fantasy","['Camille Cottin', 'Louise Lacoste', 'Louise Lacoste']","['Madame Pandora', 'Petit Vampire', 'Bois Dormante']",Joann Sfar,6.3,565.0,"Little Vampire lives in a haunted house with a merry group of monsters, but he is bored stiff! One night, he secretly sneaks out of the manor along with his trusted bulldog, Phantomato, on a quest to find some new friends.",3.475,/mLd9FVJTwnPO3ERv82ea5IZo6Hl.jpg,"Petit Vampire vit dans une maison hantée avec une joyeuse bande de monstres, mais il s’ennuie terriblement... Cela fait maintenant 300 ans qu’il a 10 ans, alors les bateaux de pirates, et le cinéclub, ça fait bien longtemps que ça ne l’amuse plus. Son rêve ? Aller à l’école pour se faire des copains. Mais ses parents ne l’entendent pas de cette oreille, le monde extérieur est bien trop dangereux. Accompagné par Fantomate, son fidèle bouledogue, Petit Vampire s’échappe du manoir en cachette, déterminé à rencontrer d’autres enfants. Très vite, il se lie d’amitié avec Michel, un petit garçon aussi malin qu’attachant. Mais leur amitié naissante va attirer l’attention du terrifiant Gibbous, un vieil ennemi qui était sur les traces de Petit Vampire et sa famille depuis des années…"
tt8335482,Le prince oublié,2020,101,"Adventure,Comedy,Family","['Omar Sy', 'Omar Sy', 'Bérénice Bejo']","['Le père', 'Le prince', 'La voisine']",Michel Hazanavicius,5.4,1636.0,"Djibi lives alone with Sofia, his 8-year-old daughter. Every night, he invents a story to put him to sleep. When Sofia falls asleep, these extraordinary stories come to life somewhere in an imaginary world inhabited by knights, pirates and other dragons. In this world that belongs only to them, Sofia is always the princess to save, and the brave Prince is none other than Djibi himself.  But 3 years later, the entry of Sofia to the college will mark the end of her childhood. To the despair of her father, she no longer needs her stories at night. On the one hand, Djibi will have to accept that his daughter will grow up and move away from him. On the other hand, in the World of Stories, the Prince will have to face the most epic of all his adventures. Find your destiny in a world where it no longer has a place.",13.671,/iFcSfoMu9hQIX4t0CxIkDJKgIES.jpg,"Sofia, 8 ans, vit seule avec son père. Tous les soirs, il lui invente une histoire pour l’endormir. Ses récits extraordinaires prennent vie dans un monde imaginaire où l’héroïne est toujours la princesse Sofia, et son père, le Prince courageux. Mais trois ans plus tard, quand Sofia rentre au collège, elle n’a plus besoin de ces histoires. Désarmé, son père va devoir accepter que sa fille grandisse et s’éloigne de lui. Dans leur Monde imaginaire, le Prince va alors devoir affronter la plus épique de toutes ses aventures pour conserver une place dans l’histoire."
tt8567862,La traversée,2021,84,"Animation,Drama","['Emilie Lan Dürr', 'Florence Miailhe', 'Maxime Gemin']","['Kyona', 'Kyona âgée', 'Adriel']",Florence Miailhe,7.3,622.0,"In a small town plunged into darkness, two children, Kyona and Adriel, are separated from their parents and, facing the path of exile alone, embark on a heroic journey that will take them from childhood to adolescence, in search of refuge, peace and the hope of finding their family.",2.725,/sHJCOqiapgjm512MiONK81Ztchr.jpg,"Dans une petite ville plongée dans l'obscurité, deux enfants, Kyona et Adriel, sont séparés de leurs parents et, affrontant seuls le chemin de l'exil, entreprennent un voyage héroïque qui les mènera de l'enfance à l'adolescence, à la recherche d'un refuge, de la paix et de l'espoir de retrouver leur famille."
tt9053344,Van Gogh in Love,2021,93,Comedy,"['Frédéric Diefenthal', 'Hande Kodja', 'Steve Driesen']","['Léo', 'Elise', 'Van Gogh']",Jean-Luc Ayach,6.7,57.0,"Van Gogh in Love tells the story of Van Gogh’s longing for love and a family. It explores the lesser-known area of his (not so!) romantic love life. Matters of love were always on his mind, and were inextricably linked with other aspects of his life.",1.048,/Aca4E18Mpm8CgNOSLBLV48qRW3F.jpg,"Léo, un artiste contemporain, veut renouer avec Élise, son ancienne compagne mais Vincent Van Gogh, revenu à notre époque, en est tombé amoureux. Un triangle amoureux suréaliste se dessine et des enjeux artistiques apparaissent en arrière-plan."
tt9719864,"Calamity, une enfance de Martha Jane Cannary",2020,85,"Adventure,Animation,Comedy","['Salomé Boulven', 'Alexandra Lamy', 'Alexis Tomassian']","['Martha Jane Cannary', 'Madame Moustache', 'Samson']",Rémi Chayé,7.1,762.0,"1863, a convoy in the American West, Martha Jane needs to learn how to take care of horses to drive the family wagon. Except she ends up wearing pants and cutting her hair. The scandal that its stark character provokes will force to face all the dangers in a gigantic and wild world where everything is possible.",4.602,/trAkC9cpGWB6Vr5Lmrs47Ts8zif.jpg,"1863, dans un convoi qui progresse vers l’Ouest avec l’espoir d’une vie meilleure, le père de Martha Jane se blesse. C’est elle qui doit conduire le chariot familial et soigner les chevaux. L’apprentissage est rude et pourtant Martha Jane ne s’est jamais sentie aussi libre. Et comme c’est plus pratique pour faire du cheval, elle n’hésite pas à passer un pantalon. C’est l’audace de trop pour Abraham, le chef du convoi. Accusée de vol, Martha est obligée de fuir. Habillée en garçon, à la recherche des preuves de son innocence, elle découvre un monde en construction où sa personnalité unique va s’affirmer. Une aventure pleine de dangers et riche en rencontres qui, étape par étape, révélera la mythique Calamity Jane."
